"","Gene1ID","Gene1Symbol","Gene1SpeciesTaxonID","Gene1SpeciesName","Gene2ID","Gene2Symbol","Gene2SpeciesTaxonID","Gene2SpeciesName","Algorithms","AlgorithmsMatch","OutOfAlgorithms","IsBestScore","IsBestRevScore"
"1016","HGNC:21159","RNF141","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6079271","rnf141.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1017","HGNC:21159","RNF141","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330445","rnf141.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1018","HGNC:25438","PRAG1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5933662","prag1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1019","HGNC:25438","PRAG1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344713","prag1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1020","HGNC:3559","FABP4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251653","fabp4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1021","HGNC:3559","FABP4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17331302","fabp4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1022","HGNC:15600","FBXO30","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487279","fbxo30.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1023","HGNC:15600","FBXO30","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334681","fbxo30.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1024","HGNC:25891","CBR4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5935891","cbr4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1025","HGNC:18445","CALML4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337198","calml4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1026","HGNC:18445","CALML4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337199","calml4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1027","HGNC:11778","TGM2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-982477","tgm2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1028","HGNC:11778","TGM2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5940910","tgm2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1029","HGNC:9393","PRKCA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5942910","prkca.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1030","HGNC:9393","PRKCA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345628","prkca.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1031","HGNC:23015","FAM20A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487594","fam20a.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1032","HGNC:11713","TDRKH","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251462","tdrkh.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1033","HGNC:1375","CA4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5952684","ca4.2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1034","HGNC:13081","SCAPER","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5953702","scaper.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1035","HGNC:13081","SCAPER","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336465","scaper.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1036","HGNC:30622","SPIRE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5955266","spire1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1037","HGNC:30622","SPIRE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335341","spire1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1038","HGNC:17089","SYNE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5956730","syne1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1039","HGNC:17089","SYNE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340461","syne1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1040","HGNC:3656","MYOF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487513","myof.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1041","HGNC:9675","PTPRM","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489033","ptprm.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1042","HGNC:9675","PTPRM","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335371","ptprm.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1043","HGNC:23298","TSPAN15","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5960467","tspan15.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1044","HGNC:23298","TSPAN15","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343155","tspan15.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1045","HGNC:1339","C6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5961456","c6.1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1046","HGNC:3571","ACSL4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5966967","acsl4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1047","HGNC:3571","ACSL4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336990","acsl4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1048","HGNC:21361","PXDC1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487553","pxdc1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1049","HGNC:21361","PXDC1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337475","pxdc1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1050","HGNC:7593","MYO10","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-5995395","myo10.2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1051","HGNC:7593","MYO10","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344263","myo10.2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1052","HGNC:9068","PLD2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487171","pld2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1053","HGNC:7632","NAGLU","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485896","naglu.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1054","HGNC:25132","TIMD4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253554","timd4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1055","HGNC:5951","CADM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254081","cadm1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1056","HGNC:5951","CADM1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346365","cadm1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1057","HGNC:3574","FADS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488640","fads1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1058","HGNC:3574","FADS1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333429","fads1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1059","HGNC:285","ADRB1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254043","adrb1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1060","HGNC:21335","SNX13","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487661","snx13.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1061","HGNC:21335","SNX13","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341091","snx13.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1062","HGNC:1737","CDC42BPA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488511","cdc42bpa.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1063","HGNC:1737","CDC42BPA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332971","cdc42bpa.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1064","HGNC:1165","DAGLA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488265","dagla.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1065","HGNC:1165","DAGLA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334736","dagla.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1066","HGNC:28715","LIX1L","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487536","lix1l.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1067","HGNC:28715","LIX1L","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341526","lix1l.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1068","HGNC:29418","FNIP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488363","fnip1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1069","HGNC:29418","FNIP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332511","fnip1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1070","HGNC:13480","ULK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485841","ulk2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1071","HGNC:13480","ULK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341113","ulk2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1072","HGNC:30416","SH2D1B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330602","sh2d1b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1073","HGNC:25330","CTTNBP2NL","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487841","cttnbp2nl.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1074","HGNC:27364","HEPACAM2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330710","hepacam2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1075","HGNC:17223","UST","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486769","ust.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1076","HGNC:21212","ADGB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335531","adgb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1077","HGNC:29144","EHBP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345656","ehbp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1078","HGNC:29144","EHBP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345657","ehbp1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1079","HGNC:26470","VSTM4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334222","vstm4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1080","HGNC:16442","P2RY14","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334991","p2ry14.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1081","HGNC:16442","P2RY14","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334992","p2ry14.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1082","HGNC:10962","SLCO2B1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6079443","slco2b1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1083","HGNC:10962","SLCO2B1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342594","slco2b1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1084","HGNC:29319","SHTN1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333987","shtn1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1085","HGNC:25516","ARHGEF40","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6489157","arhgef40.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1086","HGNC:25516","ARHGEF40","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339126","arhgef40.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1087","HGNC:25395","GBP6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6050535","gbp6.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1088","HGNC:30911","DCAF1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486868","dcaf1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1089","HGNC:30911","DCAF1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333099","dcaf1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1090","HGNC:30131","PAQR9","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488862","paqr9.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1091","HGNC:30131","PAQR9","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338061","paqr9.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1092","HGNC:19291","CSMD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342302","csmd3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1093","HGNC:19291","CSMD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342303","csmd3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1094","HGNC:7553","MYC","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6053022","myc.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1095","HGNC:7553","MYC","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256575","myc.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1096","HGNC:6776","MAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339250","maf.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1097","HGNC:6776","MAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339251","maf.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1098","HGNC:12658","VAV2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6067197","vav2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1099","HGNC:12658","VAV2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343133","vav2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1100","HGNC:8979","PIK3R1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6067242","pik3r1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1101","HGNC:8979","PIK3R1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254212","pik3r1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1102","HGNC:25441","TMEM64","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342292","tmem64.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1103","HGNC:25441","TMEM64","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342293","tmem64.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1104","HGNC:973","BCAR3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6076103","bcar3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1105","HGNC:973","BCAR3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333998","bcar3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1106","HGNC:1582","CCND1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6077366","ccnd1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1107","HGNC:1582","CCND1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251625","ccnd1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1108","HGNC:16090","PGRMC1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6082535","pgrmc1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1109","HGNC:7665","NCK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6083374","nck2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1110","HGNC:7665","NCK2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345608","nck2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1111","HGNC:3489","ETS2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6084229","ets2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1112","HGNC:3489","ETS2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252320","ets2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1113","HGNC:9871","RASA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6085101","rasa1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1114","HGNC:9871","RASA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346649","rasa1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1115","HGNC:7664","NCK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6085831","nck1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1116","HGNC:7664","NCK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254054","nck1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1117","HGNC:6408","MAFB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6085884","mafb.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1118","HGNC:6408","MAFB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334208","mafb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1119","HGNC:23698","FMNL3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342850","fmnl3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1120","HGNC:23698","FMNL3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342851","fmnl3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1121","HGNC:32008","TMEM120B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6087423","tmem120b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1122","HGNC:32008","TMEM120B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339337","tmem120b.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1123","HGNC:6511","LARGE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340884","large1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1124","HGNC:6511","LARGE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343600","large1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1125","HGNC:957","BASP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254995","basp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1126","HGNC:957","BASP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346325","basp1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1127","HGNC:4490","GPR34","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335837","gpr34.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1128","HGNC:3797","FOSB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343954","fosb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1129","HGNC:3797","FOSB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343955","fosb.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1130","HGNC:11494","SYN1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253752","syn1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1131","HGNC:11494","SYN1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254407","syn1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1132","HGNC:16497","PLSCR4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487188","plscr4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1133","HGNC:16497","PLSCR4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330470","plscr4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1134","HGNC:11003","SLC29A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252829","slc29a1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1135","HGNC:11003","SLC29A1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343774","slc29a1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1136","HGNC:13646","LAPTM4B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252946","laptm4b.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1137","HGNC:13646","LAPTM4B","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335035","laptm4b.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1138","HGNC:29076","CEP68","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256125","cep68.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1139","HGNC:6908","MATN2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254063","matn2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1140","HGNC:6908","MATN2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254738","matn2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1141","HGNC:9364","PRG4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253742","prg4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1142","HGNC:9364","PRG4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344712","prg4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1143","HGNC:2568","MAMLD1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6255131","mamld1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1144","HGNC:2568","MAMLD1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335744","mamld1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1145","HGNC:18421","AGO3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488275","ago3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1146","HGNC:18421","AGO3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336810","ago3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1147","HGNC:27257","ITPRIPL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343673","itpripl2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1148","HGNC:27257","ITPRIPL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343674","itpripl2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1149","HGNC:13578","ZNF318","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486195","znf318.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1150","HGNC:13578","ZNF318","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336260","znf318.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1151","HGNC:19093","PSD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344444","psd3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1152","HGNC:30907","SORBS3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488418","sorbs3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
