"","Gene1ID","Gene1Symbol","Gene1SpeciesTaxonID","Gene1SpeciesName","Gene2ID","Gene2Symbol","Gene2SpeciesTaxonID","Gene2SpeciesName","Algorithms","AlgorithmsMatch","OutOfAlgorithms","IsBestScore","IsBestRevScore"
"1634","HGNC:18222","RBFOX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330723","rbfox1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1635","HGNC:18222","RBFOX1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330724","rbfox1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1636","HGNC:4599","GRM7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334480","grm7.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1637","HGNC:4599","GRM7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334481","grm7.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1638","HGNC:6407","KRAS","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6036421","kras.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"No","No"
"1639","HGNC:6407","KRAS","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252869","kras.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"No","No"
"1640","HGNC:23219","NAALADL2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488762","naaladl2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1641","HGNC:21335","SNX13","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487661","snx13.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1642","HGNC:21335","SNX13","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341091","snx13.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1643","HGNC:17992","TRPM3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338828","trpm3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1644","HGNC:17992","TRPM3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17338829","trpm3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1645","HGNC:29323","WDFY4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488661","wdfy4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1646","HGNC:35412","EML6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487411","eml6.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1647","HGNC:18632","KIF27","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332583","kif27.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1648","HGNC:18806","CAMTA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343868","camta1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1649","HGNC:29196","SLC45A4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336393","slc45a4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1650","HGNC:29196","SLC45A4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336394","slc45a4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1651","HGNC:29318","TNRC6C","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487897","tnrc6c.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1652","HGNC:29318","TNRC6C","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333306","tnrc6c.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1653","HGNC:24785","YJEFN3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488893","yjefn3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1654","HGNC:24785","YJEFN3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345670","yjefn3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1655","HGNC:21212","ADGB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335531","adgb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1656","HGNC:29642","ANKUB1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488971","ankub1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1657","HGNC:3754","FLNA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6044951","flna.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1658","HGNC:3754","FLNA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340955","flna.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1659","HGNC:25878","PRR5L","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486037","prr5l.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1660","HGNC:25878","PRR5L","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342265","prr5l.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1661","HGNC:29431","PEAK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487581","peak1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1662","HGNC:29431","PEAK1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343429","peak1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1663","HGNC:29362","ZC3H12C","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485895","zc3h12c.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1664","HGNC:29362","ZC3H12C","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345571","zc3h12c.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1665","HGNC:7882","NOTCH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487227","notch2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1666","HGNC:7882","NOTCH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345113","notch2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1667","HGNC:6258","KCNJ12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334867","kcnj12.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1668","HGNC:6258","KCNJ12","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334868","kcnj12.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1669","HGNC:277","ADRA1A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335172","adra1a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1670","HGNC:277","ADRA1A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335173","adra1a.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1671","HGNC:25428","KIAA1217","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485778","KIAA1217.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1672","HGNC:25428","KIAA1217","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345664","KIAA1217.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1673","HGNC:26635","DENND6A","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485999","dennd6a.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1674","HGNC:25118","OTULIN","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488272","otulin.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1675","HGNC:14347","BCAS3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343259","bcas3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1676","HGNC:14347","BCAS3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343260","bcas3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1677","HGNC:2951","DNAH6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488576","dnah6.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1678","HGNC:30542","SNX29","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339612","snx29.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1679","HGNC:30542","SNX29","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339613","snx29.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1680","HGNC:23531","PLPP4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6051165","plpp4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1681","HGNC:23531","PLPP4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345497","plpp4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1682","HGNC:30293","TMEM158","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6488575","tmem158.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1683","HGNC:30293","TMEM158","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332104","tmem158.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1684","HGNC:19291","CSMD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342302","csmd3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1685","HGNC:19291","CSMD3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342303","csmd3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1686","HGNC:30491","STUM","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486503","stum.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1687","HGNC:30491","STUM","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337617","stum.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1688","HGNC:6776","MAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339250","maf.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1689","HGNC:6776","MAF","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339251","maf.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1690","HGNC:76","ABL1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487639","abl1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1691","HGNC:76","ABL1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344225","abl1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1692","HGNC:12468","UBC","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17337823","ubc.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1693","HGNC:3236","EGFR","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6067157","egfr.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1694","HGNC:3236","EGFR","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334442","egfr.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1695","HGNC:12658","VAV2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6067197","vav2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1696","HGNC:12658","VAV2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343133","vav2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1697","HGNC:3419","EPS15","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344574","eps15.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1698","HGNC:3419","EPS15","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344575","eps15.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1699","HGNC:18037","ARID2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6070974","arid2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1700","HGNC:18037","ARID2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340043","arid2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1701","HGNC:6079","INPP5D","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6071368","inpp5d.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1702","HGNC:6079","INPP5D","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330303","inpp5d.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1703","HGNC:12659","VAV3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336609","vav3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1704","HGNC:12659","VAV3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336610","vav3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1705","HGNC:973","BCAR3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6076103","bcar3.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1706","HGNC:973","BCAR3","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333998","bcar3.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1707","HGNC:20721","ZBED4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339075","zbed4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1708","HGNC:20721","ZBED4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339076","zbed4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1709","HGNC:6291","KCNN2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17331168","kcnn2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1710","HGNC:6291","KCNN2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17331169","kcnn2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1711","HGNC:14585","CAMK1G","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340266","camk1g.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1712","HGNC:9871","RASA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6085101","rasa1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1713","HGNC:9871","RASA1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346649","rasa1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1714","HGNC:2741","DDX18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6085384","ddx18.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1715","HGNC:2741","DDX18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330485","ddx18.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1716","HGNC:6511","LARGE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340884","large1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1717","HGNC:6511","LARGE1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343600","large1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1718","HGNC:25909","ARHGEF39","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256029","arhgef39.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1719","HGNC:4381","GNA13","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252082","gna13.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1720","HGNC:4381","GNA13","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334065","gna13.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1721","HGNC:18071","EMSY","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17343171","emsy.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1722","HGNC:23506","ADO","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6255313","ado.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1723","HGNC:23506","ADO","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332409","ado.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1724","HGNC:22223","EEPD1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6255983","eepd1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1725","HGNC:14537","NPC2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254919","npc2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1726","HGNC:14537","NPC2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17344166","npc2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1727","HGNC:6913","MAX","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252877","max.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1728","HGNC:6913","MAX","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6255913","max.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1729","HGNC:6759","MARCKS","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254948","marcks.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1730","HGNC:6759","MARCKS","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340476","marcks.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1731","HGNC:10838","SHB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345136","shb.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1732","HGNC:10838","SHB","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345137","shb.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1733","HGNC:564","AP2M1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253608","ap2m1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1734","HGNC:564","AP2M1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17345513","ap2m1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1735","HGNC:2877","DIAPH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334765","diaph2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1736","HGNC:2877","DIAPH2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17334766","diaph2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1737","HGNC:957","BASP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254995","basp1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1738","HGNC:957","BASP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346325","basp1.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1739","HGNC:25716","COA7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6251665","coa7.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1740","HGNC:25716","COA7","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254347","coa7.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1741","HGNC:6862","MAP4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254422","map4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1742","HGNC:6862","MAP4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17331234","map4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1743","HGNC:1854","CENPC","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6452731","cenpc.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1744","HGNC:4221","GDF6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6254409","gdf6.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1745","HGNC:4221","GDF6","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17340954","gdf6.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1746","HGNC:6126","IRS2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346586","irs2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1747","HGNC:26120","RBFA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486278","rbfa.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1748","HGNC:30026","PLEKHO2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486965","plekho2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1749","HGNC:30026","PLEKHO2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17336769","plekho2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1750","HGNC:21931","UBN2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6487413","ubn2.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1751","HGNC:21931","UBN2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17339249","ubn2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
"1752","HGNC:6160","ITGB5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256232","itgb5.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1753","HGNC:6160","ITGB5","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17346765","itgb5.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1754","HGNC:2184","COIL","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252163","coil.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1755","HGNC:19904","ZNF407","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253252","znf407.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1756","HGNC:19904","ZNF407","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17335897","znf407.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1757","HGNC:26513","NSMCE2","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6256344","nsmce2.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1758","HGNC:28990","ZNF516","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6253756","znf516.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1759","HGNC:28990","ZNF516","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17332313","znf516.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1760","HGNC:7107","MKI67","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252898","mki67.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1761","HGNC:7107","MKI67","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17330955","mki67.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1762","HGNC:17808","ZC3H4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6485667","zc3h4.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1763","HGNC:17808","ZC3H4","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17342469","zc3h4.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1764","HGNC:26638","SWSAP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17341289","swsap1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1765","HGNC:3057","DTNA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252681","dtna.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1766","HGNC:3057","DTNA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252834","dtna.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1767","HGNC:21674","FSIP1","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6255839","fsip1.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1768","HGNC:11962","TNRC18","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6252729","tnrc18.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1769","HGNC:17894","ZNF638","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333974","znf638.L","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1770","HGNC:17894","ZNF638","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-17333975","znf638.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","Yes"
"1771","HGNC:5964","IL10RA","NCBITaxon:9606","Homo sapiens","Xenbase:XB-GENE-6486990","il10ra.S","NCBITaxon:8355","Xenopus laevis","Xenbase",1,1,"Yes","No"
